img_name,x1,y1,x2,y2,class
2633000_1257000_2633500_1257500.tiff,4533,800,5066,1333,pitch
2633000_1257000_2633500_1257500.tiff,800,1333,1466,1866,pitch
2633500_1128000_2634000_1128500.tiff,4666,2666,4933,2933,pitch
2633500_1259500_2634000_1260000.tiff,3200,0,3866,933,pitch
2633500_1259500_2634000_1260000.tiff,3333,3466,3866,3866,pitch
2633500_1259500_2634000_1260000.tiff,1200,2133,1866,2933,pitch
2633500_1259500_2634000_1260000.tiff,0,2133,133,2533,pitch
2634000_1119500_2634500_1120000.tiff,3066,133,3600,666,pitch
2634000_1119500_2634500_1120000.tiff,2800,2533,3200,3066,pitch
2634000_1119500_2634500_1120000.tiff,1733,0,2666,800,pitch
2634000_1119500_2634500_1120000.tiff,2933,3866,3466,4400,pitch
2634000_1119500_2634500_1120000.tiff,2800,2000,3333,2400,pitch
2634500_1172000_2635000_1172500.tiff,933,3333,1600,3866,pitch
2634500_1172000_2635000_1172500.tiff,3200,2400,4000,2933,pitch
2634500_1172000_2635000_1172500.tiff,4400,2133,4666,2400,pitch
2634500_1230500_2635000_1231000.tiff,0,1333,666,2133,pitch
2634500_1230500_2635000_1231000.tiff,0,4266,400,4533,pitch
2634500_1230500_2635000_1231000.tiff,2400,3600,2933,4266,pitch
2635500_1123000_2636000_1123500.tiff,3466,4133,4266,5066,pitch
2635500_1123000_2636000_1123500.tiff,4133,800,4933,1200,pitch
2635500_1123000_2636000_1123500.tiff,4133,4400,4400,4666,pitch
2635500_1123000_2636000_1123500.tiff,4266,266,4800,800,pitch
2635500_1123000_2636000_1123500.tiff,3333,400,4000,933,pitch
2635500_1193500_2636000_1194000.tiff,4400,133,4800,533,pitch
2635500_1193500_2636000_1194000.tiff,400,2133,1200,3333,pitch
2635500_1193500_2636000_1194000.tiff,1466,1600,1866,2000,pitch
2635500_1193500_2636000_1194000.tiff,3200,4266,3866,5200,pitch
2636500_1221000_2637000_1221500.tiff,1466,3333,2000,3733,pitch
2636500_1221000_2637000_1221500.tiff,4133,1733,4666,2533,pitch
2636500_1221000_2637000_1221500.tiff,4000,133,4933,1333,pitch
2636500_1236000_2637000_1236500.tiff,533,400,1466,1333,pitch
2636500_1236500_2637000_1237000.tiff,3066,0,4133,400,pitch
2636500_1236500_2637000_1237000.tiff,2933,3066,3333,3466,pitch
2636500_1236500_2637000_1237000.tiff,1066,800,1333,1200,pitch
2637000_1236500_2637500_1237000.tiff,1333,3066,2666,4266,pitch
2637000_1264500_2637500_1265000.tiff,0,2266,800,2933,pitch
2637000_1264500_2637500_1265000.tiff,400,2533,1333,3066,pitch
2637000_1264500_2637500_1265000.tiff,2400,2266,2666,2533,pitch
2637500_1246000_2638000_1246500.tiff,3733,3066,4400,3733,pitch
2637500_1246000_2638000_1246500.tiff,1866,3200,2400,3600,pitch
2638000_1174500_2638500_1175000.tiff,1066,2133,2266,3200,pitch
2638000_1247500_2638500_1248000.tiff,2666,400,3866,1333,pitch
2638000_1247500_2638500_1248000.tiff,2266,933,2800,1333,pitch
2638000_1247500_2638500_1248000.tiff,0,3066,933,3866,pitch
2638000_1247500_2638500_1248000.tiff,4000,1866,5066,2933,pitch
2638000_1247500_2638500_1248000.tiff,800,1466,1200,1866,pitch
2638000_1247500_2638500_1248000.tiff,800,2800,1333,3200,pitch
2638000_1266500_2638500_1267000.tiff,666,2800,933,3066,pitch
2638000_1266500_2638500_1267000.tiff,0,0,400,133,pitch
2638000_1266500_2638500_1267000.tiff,2133,0,2533,133,pitch
2638500_1266000_2639000_1266500.tiff,2933,133,4000,1066,pitch
2638500_1266000_2639000_1266500.tiff,3866,1333,4400,1866,pitch
2639000_1262500_2639500_1263000.tiff,0,4266,533,5200,pitch
2639000_1262500_2639500_1263000.tiff,800,2400,2000,3466,pitch
2639000_1262500_2639500_1263000.tiff,3333,2133,4266,3466,pitch
2639000_1262500_2639500_1263000.tiff,933,4000,1600,4666,pitch
2639500_1215000_2640000_1215500.tiff,2666,4000,3466,5066,pitch
2639500_1267500_2640000_1268000.tiff,133,2533,800,3333,pitch
2640000_1233000_2640500_1233500.tiff,0,0,800,666,pitch
2640000_1233000_2640500_1233500.tiff,3200,-134,4533,1333,pitch
2640000_1233000_2640500_1233500.tiff,0,2800,400,3600,pitch
2640500_1244500_2641000_1245000.tiff,3733,1866,4400,2533,pitch
2640500_1244500_2641000_1245000.tiff,3066,2400,4133,3600,pitch
2640500_1244500_2641000_1245000.tiff,4266,2533,5066,3866,pitch
2641000_1240500_2641500_1241000.tiff,0,533,533,1466,pitch
2641000_1244500_2641500_1245000.tiff,4000,0,5066,400,pitch
2641000_1244500_2641500_1245000.tiff,1466,4400,2133,4933,pitch
2641000_1244500_2641500_1245000.tiff,0,1200,800,1866,pitch
2641000_1244500_2641500_1245000.tiff,0,2666,533,3733,pitch
2641000_1244500_2641500_1245000.tiff,2533,0,4533,800,pitch
2641000_1244500_2641500_1245000.tiff,3466,3466,3866,4000,pitch
2641000_1244500_2641500_1245000.tiff,0,3600,666,4933,pitch
2641000_1264500_2641500_1265000.tiff,533,3066,1466,4266,pitch
2641000_1264500_2641500_1265000.tiff,3733,0,4266,133,pitch
2641000_1264500_2641500_1265000.tiff,4133,400,4400,666,pitch
2641000_1265000_2641500_1265500.tiff,4000,0,5200,800,pitch
2641000_1265000_2641500_1265500.tiff,1600,3200,2533,4000,pitch
2641000_1265000_2641500_1265500.tiff,2533,2133,3333,2800,pitch
2641000_1265000_2641500_1265500.tiff,533,1466,1066,1866,pitch
2641500_1129500_2642000_1130000.tiff,3733,0,4400,533,pitch
2641500_1129500_2642000_1130000.tiff,0,3333,533,4400,pitch
2642000_1130500_2642500_1131000.tiff,1466,1333,2000,1733,pitch
2642000_1218500_2642500_1219000.tiff,0,1866,533,3200,pitch
2642000_1218500_2642500_1219000.tiff,133,3466,800,4400,pitch
2642000_1218500_2642500_1219000.tiff,1200,2533,2000,3466,pitch
2642000_1221000_2642500_1221500.tiff,2266,2666,3600,3866,pitch
2642000_1221000_2642500_1221500.tiff,3333,266,4666,1200,pitch
2642000_1221000_2642500_1221500.tiff,266,3600,1200,5200,pitch
2642500_1260500_2643000_1261000.tiff,3200,2266,3733,2800,pitch
2642500_1260500_2643000_1261000.tiff,666,133,933,533,pitch
2642500_1260500_2643000_1261000.tiff,933,4266,2000,5066,pitch
2643000_1250500_2643500_1251000.tiff,933,2266,1466,2800,pitch
2643000_1250500_2643500_1251000.tiff,1866,2666,2266,3200,pitch
2643000_1250500_2643500_1251000.tiff,4266,3600,4933,4400,pitch
2643000_1250500_2643500_1251000.tiff,2400,0,3466,533,pitch
2643500_1229000_2644000_1229500.tiff,1733,3333,2533,4000,pitch
2643500_1229000_2644000_1229500.tiff,3866,2133,4533,2800,pitch
2643500_1229000_2644000_1229500.tiff,3466,1066,4533,2000,pitch
2643500_1229000_2644000_1229500.tiff,3466,266,4133,933,pitch
2643500_1262000_2644000_1262500.tiff,4400,1066,4666,1333,pitch
2644000_1262000_2644500_1262500.tiff,3600,2800,4400,3466,pitch
2644000_1262000_2644500_1262500.tiff,266,0,1466,1200,pitch
2644000_1262000_2644500_1262500.tiff,2000,400,2400,933,pitch
2644000_1262000_2644500_1262500.tiff,533,4533,800,4800,pitch
2644000_1267000_2644500_1267500.tiff,533,2000,1200,2533,pitch
2644000_1267000_2644500_1267500.tiff,800,4266,1066,4533,pitch
2644500_1163500_2645000_1164000.tiff,266,3866,1600,5066,pitch
2644500_1163500_2645000_1164000.tiff,0,4266,400,4800,pitch
2645000_1237000_2645500_1237500.tiff,4266,4133,4933,4666,pitch
2645500_1237000_2646000_1237500.tiff,2133,533,2933,1466,pitch
2645500_1237000_2646000_1237500.tiff,0,2000,533,2400,pitch
2645500_1237000_2646000_1237500.tiff,4533,4400,5066,4933,pitch
2645500_1237000_2646000_1237500.tiff,3600,1733,4266,3200,pitch
2646000_1239500_2646500_1240000.tiff,4133,1333,4533,1866,pitch
2646000_1239500_2646500_1240000.tiff,3466,800,4133,1333,pitch
2646000_1239500_2646500_1240000.tiff,0,1733,933,2400,pitch
2646000_1239500_2646500_1240000.tiff,3866,2933,5333,3466,pitch
2646000_1239500_2646500_1240000.tiff,3600,2666,4000,3066,pitch
2646000_1239500_2646500_1240000.tiff,1866,3466,2266,3866,pitch
2646000_1239500_2646500_1240000.tiff,800,3733,1200,4400,pitch
2646000_1244000_2646500_1244500.tiff,2800,1733,3733,3466,pitch
2646000_1244000_2646500_1244500.tiff,133,4000,533,4400,pitch
2646000_1252000_2646500_1252500.tiff,3866,400,4933,1466,pitch
2646000_1252000_2646500_1252500.tiff,2800,4266,3866,5200,pitch
2646000_1252000_2646500_1252500.tiff,2266,933,3466,1600,pitch
2646000_1255500_2646500_1256000.tiff,1200,0,2133,400,pitch
2646500_1163500_2647000_1164000.tiff,0,1600,533,2266,pitch
2646500_1163500_2647000_1164000.tiff,3333,2266,4533,3066,pitch
2646500_1163500_2647000_1164000.tiff,2000,3866,2400,4400,pitch
2646500_1163500_2647000_1164000.tiff,2000,0,2800,533,pitch
2646500_1163500_2647000_1164000.tiff,2800,3200,3866,4133,pitch
2646500_1178500_2647000_1179000.tiff,2666,3466,2933,3733,pitch
2646500_1178500_2647000_1179000.tiff,1200,400,1600,800,pitch
2646500_1178500_2647000_1179000.tiff,400,1733,1200,2266,pitch
2646500_1242500_2647000_1243000.tiff,1466,2800,1733,3066,pitch
2646500_1242500_2647000_1243000.tiff,1733,2666,2266,3066,pitch
2646500_1242500_2647000_1243000.tiff,2133,2000,3600,3200,pitch
2646500_1242500_2647000_1243000.tiff,4000,4533,4533,5066,pitch
2646500_1243000_2647000_1243500.tiff,1733,3333,2533,4266,pitch
2646500_1243000_2647000_1243500.tiff,3333,2133,4800,3066,pitch
2646500_1243000_2647000_1243500.tiff,1333,2400,2266,3733,pitch
2646500_1243000_2647000_1243500.tiff,800,2133,1600,3333,pitch
2646500_1243000_2647000_1243500.tiff,533,400,1066,933,pitch
2647500_1227500_2648000_1228000.tiff,2800,1733,3866,2666,pitch
2647500_1227500_2648000_1228000.tiff,400,3866,1466,4800,pitch
2647500_1227500_2648000_1228000.tiff,4133,4400,4666,5200,pitch
2647500_1227500_2648000_1228000.tiff,1600,0,2400,400,pitch
2648000_1247000_2648500_1247500.tiff,3200,0,4133,533,pitch
2648000_1247000_2648500_1247500.tiff,4000,0,4400,266,pitch
2648000_1247000_2648500_1247500.tiff,4533,0,5066,400,pitch
2648000_1247000_2648500_1247500.tiff,0,0,666,1466,pitch
2648500_1250000_2649000_1250500.tiff,2133,3333,2933,3866,pitch
2648500_1250000_2649000_1250500.tiff,2266,3733,3333,4933,pitch
2648500_1250000_2649000_1250500.tiff,3200,3066,4400,4400,pitch
2648500_1250000_2649000_1250500.tiff,4666,2800,5066,3200,pitch
2648500_1260500_2649000_1261000.tiff,1333,533,1866,933,pitch
2649500_1245000_2650000_1245500.tiff,533,0,1600,666,pitch
2649500_1245000_2650000_1245500.tiff,2533,0,2933,400,pitch
2649500_1265000_2650000_1265500.tiff,1200,3466,1866,4266,pitch
2649500_1265000_2650000_1265500.tiff,1466,2933,2133,3600,pitch
2649500_1265000_2650000_1265500.tiff,800,2666,1200,3200,pitch
2649500_1265000_2650000_1265500.tiff,3333,0,4666,400,pitch
2650000_1245000_2650500_1245500.tiff,3466,2800,3866,3200,pitch
2650000_1245000_2650500_1245500.tiff,2266,400,3866,1866,pitch
2650500_1211500_2651000_1212000.tiff,1866,2533,2933,3066,pitch
2650500_1211500_2651000_1212000.tiff,3600,3600,4533,5200,pitch
2651500_1248000_2652000_1248500.tiff,1866,0,2400,666,pitch
2651500_1248000_2652000_1248500.tiff,1466,133,1733,533,pitch
2651500_1248000_2652000_1248500.tiff,3066,1600,3866,2133,pitch
2651500_1248000_2652000_1248500.tiff,266,0,666,400,pitch
2651500_1248000_2652000_1248500.tiff,3333,4133,4266,5066,pitch
2651500_1248000_2652000_1248500.tiff,133,3866,1333,5066,pitch
2651500_1248000_2652000_1248500.tiff,4133,4266,4933,5066,pitch
2651500_1248000_2652000_1248500.tiff,533,1200,1200,2133,pitch
2651500_1248500_2652000_1249000.tiff,1200,0,1866,666,pitch
2651500_1248500_2652000_1249000.tiff,1200,933,1466,1333,pitch
2651500_1250000_2652000_1250500.tiff,3333,2800,4133,3466,pitch
2651500_1250000_2652000_1250500.tiff,4000,2666,4266,3200,pitch
2651500_1250000_2652000_1250500.tiff,133,400,533,800,pitch
2651500_1250000_2652000_1250500.tiff,2800,1600,3733,2933,pitch
2651500_1250000_2652000_1250500.tiff,0,1466,666,2533,pitch
2651500_1250000_2652000_1250500.tiff,400,2000,1333,2800,pitch
2651500_1250000_2652000_1250500.tiff,800,3466,1600,4133,pitch
2651500_1250000_2652000_1250500.tiff,2133,0,2400,133,pitch
2652000_1137500_2652500_1138000.tiff,400,4400,1600,5066,pitch
2652000_1137500_2652500_1138000.tiff,2400,0,3333,933,pitch
2652000_1137500_2652500_1138000.tiff,3066,3466,3733,3866,pitch
2652000_1137500_2652500_1138000.tiff,0,4400,400,5066,pitch
2653000_1247500_2653500_1248000.tiff,2266,1866,3066,2400,pitch
2653000_1247500_2653500_1248000.tiff,2666,3866,3600,4533,pitch
2653000_1247500_2653500_1248000.tiff,2133,2400,2533,2800,pitch
2653000_1247500_2653500_1248000.tiff,666,0,1733,533,pitch
2653000_1247500_2653500_1248000.tiff,2266,1600,2666,1866,pitch
2654000_1138500_2654500_1139000.tiff,1200,2533,2266,3600,pitch
2654000_1138500_2654500_1139000.tiff,0,3066,933,4000,pitch
2654000_1138500_2654500_1139000.tiff,1600,400,2266,1600,pitch
2654000_1138500_2654500_1139000.tiff,2400,0,3200,533,pitch
2654000_1237500_2654500_1238000.tiff,1466,0,2666,1333,pitch
2654000_1237500_2654500_1238000.tiff,1066,800,1733,1466,pitch
2654000_1237500_2654500_1238000.tiff,2266,2533,3066,3466,pitch
2654000_1241500_2654500_1242000.tiff,2800,0,3866,533,pitch
2654000_1241500_2654500_1242000.tiff,2800,666,3466,1866,pitch
2654000_1241500_2654500_1242000.tiff,1066,0,2533,1333,pitch
2654000_1241500_2654500_1242000.tiff,2533,3466,3200,4400,pitch
2654000_1241500_2654500_1242000.tiff,800,2266,1866,3466,pitch
2654000_1241500_2654500_1242000.tiff,533,2933,1066,3466,pitch
2654000_1241500_2654500_1242000.tiff,3733,1066,4800,2133,pitch
2654000_1243500_2654500_1244000.tiff,3733,133,4266,400,pitch
2654000_1243500_2654500_1244000.tiff,533,2400,1466,3600,pitch
2654000_1243500_2654500_1244000.tiff,4133,0,4400,933,pitch
2654000_1243500_2654500_1244000.tiff,1600,4000,2666,4666,pitch
2655500_1248000_2656000_1248500.tiff,400,4266,666,4666,pitch
2655500_1251500_2656000_1252000.tiff,0,133,400,400,pitch
2655500_1251500_2656000_1252000.tiff,2266,1466,3333,2800,pitch
2655500_1251500_2656000_1252000.tiff,1466,266,2800,1733,pitch
2655500_1251500_2656000_1252000.tiff,266,0,533,266,pitch
2656000_1228500_2656500_1229000.tiff,3466,400,4266,1466,pitch
2656000_1228500_2656500_1229000.tiff,2266,1066,3066,2266,pitch
2656000_1228500_2656500_1229000.tiff,3600,1466,4133,1733,pitch
2656000_1228500_2656500_1229000.tiff,4133,3466,4800,3866,pitch
2656000_1228500_2656500_1229000.tiff,2800,2533,3333,2933,pitch
2656000_1228500_2656500_1229000.tiff,0,2266,666,3600,pitch
2656000_1249000_2656500_1249500.tiff,2800,1733,3333,2266,pitch
2656500_1175500_2657000_1176000.tiff,2400,933,2933,1466,pitch
2656500_1175500_2657000_1176000.tiff,3466,2000,4533,2800,pitch
2656500_1175500_2657000_1176000.tiff,4400,1466,5066,2266,pitch
2656500_1175500_2657000_1176000.tiff,3200,3200,4000,4000,pitch
2656500_1187000_2657000_1187500.tiff,2133,1600,3333,2533,pitch
2656500_1187000_2657000_1187500.tiff,3466,3866,4000,4533,pitch
2656500_1187000_2657000_1187500.tiff,2666,2133,3600,2933,pitch
2656500_1187000_2657000_1187500.tiff,0,3066,533,3733,pitch
2656500_1232000_2657000_1232500.tiff,2266,3600,2666,4000,pitch
2656500_1234000_2657000_1234500.tiff,0,0,400,800,pitch
2656500_1234000_2657000_1234500.tiff,1066,2400,2000,3066,pitch
2656500_1234000_2657000_1234500.tiff,133,0,933,400,pitch
2656500_1244000_2657000_1244500.tiff,400,3866,1333,4666,pitch
2656500_1244000_2657000_1244500.tiff,2933,0,3733,133,pitch
2656500_1244000_2657000_1244500.tiff,3733,533,4533,1200,pitch
2657000_1220500_2657500_1221000.tiff,1866,4266,2400,4666,pitch
2657000_1220500_2657500_1221000.tiff,1600,4400,2000,4933,pitch
2657000_1220500_2657500_1221000.tiff,0,3066,533,4133,pitch
2657000_1241500_2657500_1242000.tiff,2266,2800,3733,4000,pitch
2657000_1241500_2657500_1242000.tiff,2800,2266,3200,2666,pitch
2657000_1241500_2657500_1242000.tiff,4000,0,4933,1200,pitch
2657500_1241500_2658000_1242000.tiff,1066,3600,1866,4266,pitch
2657500_1241500_2658000_1242000.tiff,0,2800,800,4533,pitch
2657500_1241500_2658000_1242000.tiff,1866,3200,2800,4000,pitch
2657500_1241500_2658000_1242000.tiff,2400,3333,3333,4266,pitch
2657500_1241500_2658000_1242000.tiff,1333,1466,2000,2266,pitch
2657500_1241500_2658000_1242000.tiff,1066,533,1733,1066,pitch
2657500_1242000_2658000_1242500.tiff,1333,2800,2533,3733,pitch
2657500_1242000_2658000_1242500.tiff,2000,3466,2666,4133,pitch
2657500_1242000_2658000_1242500.tiff,3600,933,4533,2000,pitch
2657500_1242000_2658000_1242500.tiff,933,1733,2400,3066,pitch
2657500_1242000_2658000_1242500.tiff,933,2666,1466,3066,pitch
2658000_1254000_2658500_1254500.tiff,800,3066,1866,4000,pitch
2658000_1254000_2658500_1254500.tiff,0,3066,533,4666,pitch
2658000_1254000_2658500_1254500.tiff,666,933,1200,1333,pitch
2658000_1254000_2658500_1254500.tiff,0,4133,1333,5200,pitch
2658000_1254000_2658500_1254500.tiff,1733,2400,2533,3066,pitch
2658000_1254000_2658500_1254500.tiff,1466,2533,1733,2933,pitch
2658000_1254000_2658500_1254500.tiff,1600,4400,2000,4800,pitch
2658000_1254000_2658500_1254500.tiff,2400,266,2800,533,pitch
2658000_1259000_2658500_1259500.tiff,4133,0,4800,400,pitch
2658000_1259000_2658500_1259500.tiff,2933,4533,3466,5066,pitch
2658000_1259000_2658500_1259500.tiff,0,400,133,800,pitch
2658000_1259000_2658500_1259500.tiff,4400,4533,4800,4800,pitch
2658000_1259500_2658500_1260000.tiff,1333,2266,2266,3333,pitch
2658000_1259500_2658500_1260000.tiff,133,533,1066,1200,pitch
2658000_1259500_2658500_1260000.tiff,2400,2133,3333,2666,pitch
2658000_1259500_2658500_1260000.tiff,3733,666,4266,1333,pitch
2658000_1259500_2658500_1260000.tiff,2400,2666,3866,3466,pitch
2658000_1262000_2658500_1262500.tiff,1466,2133,2400,2666,pitch
2658000_1262000_2658500_1262500.tiff,1466,2666,2000,3066,pitch
2658000_1262000_2658500_1262500.tiff,133,0,1600,1066,pitch
2658000_1262000_2658500_1262500.tiff,2933,800,4533,1733,pitch
2659500_1222000_2660000_1222500.tiff,2400,2400,3600,3866,pitch
2659500_1222000_2660000_1222500.tiff,2800,1466,3733,2266,pitch
2659500_1222000_2660000_1222500.tiff,0,1200,933,2533,pitch
2659500_1222000_2660000_1222500.tiff,2533,3866,3200,4666,pitch
2659500_1268000_2660000_1268500.tiff,3866,0,4400,266,pitch
2660000_1222000_2660500_1222500.tiff,3600,0,4933,800,pitch
2660000_1222000_2660500_1222500.tiff,1866,933,3200,2000,pitch
2660000_1222000_2660500_1222500.tiff,3200,3733,3733,4133,pitch
2660000_1222500_2660500_1223000.tiff,3600,3333,4533,4133,pitch
2660000_1222500_2660500_1223000.tiff,133,0,1733,1733,pitch
2660000_1222500_2660500_1223000.tiff,3333,0,4400,800,pitch
2660000_1222500_2660500_1223000.tiff,2400,266,2800,533,pitch
2660000_1238000_2660500_1238500.tiff,4000,666,4933,1333,pitch
2660000_1238500_2660500_1239000.tiff,800,3066,1600,4666,pitch
2660000_1238500_2660500_1239000.tiff,0,0,800,1200,pitch
2660000_1238500_2660500_1239000.tiff,2000,1200,3200,2000,pitch
2660500_1244500_2661000_1245000.tiff,3333,0,4000,666,pitch
2660500_1244500_2661000_1245000.tiff,1333,400,2266,1466,pitch
2660500_1244500_2661000_1245000.tiff,4133,0,5066,533,pitch
2660500_1244500_2661000_1245000.tiff,4266,533,4800,1200,pitch
2660500_1244500_2661000_1245000.tiff,2133,1866,2400,2133,pitch
2660500_1244500_2661000_1245000.tiff,3466,4400,4133,5066,pitch
2660500_1244500_2661000_1245000.tiff,3066,2266,3466,2533,pitch
2660500_1245000_2661000_1245500.tiff,3866,3066,4933,4000,pitch
2660500_1245000_2661000_1245500.tiff,3333,4133,3866,4533,pitch
2660500_1245000_2661000_1245500.tiff,4000,4400,5200,5066,pitch
2660500_1245000_2661000_1245500.tiff,933,4133,1866,4666,pitch
2660500_1245000_2661000_1245500.tiff,1733,933,2533,1466,pitch
2660500_1245000_2661000_1245500.tiff,666,-134,1600,1333,pitch
2660500_1245000_2661000_1245500.tiff,4400,1466,5066,2933,pitch
2660500_1245000_2661000_1245500.tiff,2266,0,3333,533,pitch
2660500_1248000_2661000_1248500.tiff,1866,3333,2533,4000,pitch
2660500_1248000_2661000_1248500.tiff,2266,2266,2800,2666,pitch
2660500_1248000_2661000_1248500.tiff,2400,1866,2800,2266,pitch
2660500_1248000_2661000_1248500.tiff,3200,2533,3866,3200,pitch
2660500_1256500_2661000_1257000.tiff,800,2933,1600,3733,pitch
2660500_1256500_2661000_1257000.tiff,800,3600,1200,4266,pitch
2660500_1256500_2661000_1257000.tiff,1066,0,1600,533,pitch
2661000_1240500_2661500_1241000.tiff,1200,0,2266,533,pitch
2661000_1240500_2661500_1241000.tiff,3866,0,4800,1333,pitch
2661000_1240500_2661500_1241000.tiff,3866,2800,4533,3466,pitch
2661000_1248000_2661500_1248500.tiff,3733,1733,4933,2533,pitch
2661000_1248000_2661500_1248500.tiff,1200,2533,1733,3200,pitch
2661000_1248000_2661500_1248500.tiff,4266,266,4933,1466,pitch
2661000_1248000_2661500_1248500.tiff,3200,1866,3866,2933,pitch
2661000_1256500_2661500_1257000.tiff,4133,400,5066,1200,pitch
2661000_1256500_2661500_1257000.tiff,4133,2000,4400,2266,pitch
2661000_1256500_2661500_1257000.tiff,3866,266,4133,800,pitch
2661000_1256500_2661500_1257000.tiff,1200,3466,2133,4133,pitch
2661000_1256500_2661500_1257000.tiff,266,3066,1333,4000,pitch
2661000_1256500_2661500_1257000.tiff,1200,800,1733,1200,pitch
2661000_1256500_2661500_1257000.tiff,666,2533,1866,3200,pitch
2661000_1256500_2661500_1257000.tiff,4000,3866,5066,5200,pitch
2661000_1257000_2661500_1257500.tiff,3866,400,4266,800,pitch
2661000_1257000_2661500_1257500.tiff,2533,666,3866,1200,pitch
2661500_1248000_2662000_1248500.tiff,1466,400,2266,1200,pitch
2661500_1248000_2662000_1248500.tiff,666,1200,1066,1600,pitch
2661500_1248000_2662000_1248500.tiff,1600,1866,2800,2666,pitch
2661500_1251500_2662000_1252000.tiff,2533,3333,2800,3600,pitch
2661500_1251500_2662000_1252000.tiff,2400,2000,3866,2933,pitch
2661500_1260000_2662000_1260500.tiff,1466,0,2400,933,pitch
2662000_1220000_2662500_1220500.tiff,1200,4133,1600,4533,pitch
2662000_1220000_2662500_1220500.tiff,3200,800,4666,1733,pitch
2662000_1220000_2662500_1220500.tiff,666,3466,1066,3866,pitch
2662000_1245000_2662500_1245500.tiff,2000,400,3200,1733,pitch
2662000_1245000_2662500_1245500.tiff,4133,666,4533,1066,pitch
2662000_1245000_2662500_1245500.tiff,2533,933,3733,2000,pitch
2662000_1245000_2662500_1245500.tiff,2800,0,4266,1066,pitch
2662000_1245000_2662500_1245500.tiff,4133,2533,4400,2800,pitch
2662000_1245000_2662500_1245500.tiff,3600,1600,4666,2533,pitch
2662000_1245000_2662500_1245500.tiff,4400,2133,4800,2533,pitch
2662000_1245000_2662500_1245500.tiff,4400,2666,4800,3066,pitch
2662000_1245000_2662500_1245500.tiff,1466,4266,2400,5066,pitch
2662000_1245000_2662500_1245500.tiff,4266,2533,4666,3066,pitch
2662500_1209500_2663000_1210000.tiff,1333,0,2933,666,pitch
2662500_1209500_2663000_1210000.tiff,0,0,800,400,pitch
2662500_1209500_2663000_1210000.tiff,533,266,1600,933,pitch
2662500_1216500_2663000_1217000.tiff,4133,3733,4666,4266,pitch
2662500_1216500_2663000_1217000.tiff,1200,3466,2133,4666,pitch
2662500_1238000_2663000_1238500.tiff,1200,400,2400,1733,pitch
2662500_1238000_2663000_1238500.tiff,266,1866,933,2666,pitch
2662500_1254500_2663000_1255000.tiff,533,1600,1466,2266,pitch
2662500_1254500_2663000_1255000.tiff,1733,1333,2133,1600,pitch
2662500_1254500_2663000_1255000.tiff,3600,2933,4533,3733,pitch
2662500_1254500_2663000_1255000.tiff,0,1466,533,2000,pitch
2662500_1254500_2663000_1255000.tiff,0,0,666,533,pitch
2662500_1261000_2663000_1261500.tiff,0,3333,400,4266,pitch
2662500_1261000_2663000_1261500.tiff,2133,1333,3333,2400,pitch
2663000_1236000_2663500_1236500.tiff,4133,2400,4533,2933,pitch
2663000_1236000_2663500_1236500.tiff,400,1066,1466,2400,pitch
2663000_1236000_2663500_1236500.tiff,3866,2666,4133,2933,pitch
2663000_1236000_2663500_1236500.tiff,3600,4400,4400,5200,pitch
2663000_1244000_2663500_1244500.tiff,266,4000,2266,5200,pitch
2663000_1256000_2663500_1256500.tiff,4133,0,5200,400,pitch
2663500_1236000_2664000_1236500.tiff,0,3200,666,4133,pitch
2663500_1236000_2664000_1236500.tiff,1200,4266,1866,5066,pitch
2663500_1244000_2664000_1244500.tiff,3733,2266,4266,2666,pitch
2663500_1244000_2664000_1244500.tiff,2266,133,2800,533,pitch
2663500_1244000_2664000_1244500.tiff,4266,2400,4666,2666,pitch
2663500_1244000_2664000_1244500.tiff,3600,4000,4400,4800,pitch
2663500_1244000_2664000_1244500.tiff,3733,2133,4666,2800,pitch
2664000_1209000_2664500_1209500.tiff,4400,2933,4933,3200,pitch
2664000_1209000_2664500_1209500.tiff,3200,933,3466,1200,pitch
2664000_1209000_2664500_1209500.tiff,2800,4266,3333,4666,pitch
2664000_1209000_2664500_1209500.tiff,3466,4400,4000,4800,pitch
2664000_1255000_2664500_1255500.tiff,1333,3733,1733,4133,pitch
2664000_1255000_2664500_1255500.tiff,2266,0,3333,533,pitch
2664000_1255000_2664500_1255500.tiff,1600,3333,2933,4666,pitch
2664000_1267500_2664500_1268000.tiff,400,1466,1600,2400,pitch
2664000_1267500_2664500_1268000.tiff,1333,3466,1733,4000,pitch
2664000_1267500_2664500_1268000.tiff,1333,2933,1866,3333,pitch
2664000_1267500_2664500_1268000.tiff,1866,4266,2133,4666,pitch
2664500_1187000_2665000_1187500.tiff,2133,1600,2800,2400,pitch
2664500_1187000_2665000_1187500.tiff,2400,2000,2933,2666,pitch
2664500_1187000_2665000_1187500.tiff,0,2933,1200,4133,pitch
2664500_1187000_2665000_1187500.tiff,3333,3733,4000,4800,pitch
2664500_1187000_2665000_1187500.tiff,1733,2400,2533,3733,pitch
2664500_1248000_2665000_1248500.tiff,2933,0,4000,933,pitch
2664500_1254000_2665000_1254500.tiff,2666,1866,3733,2533,pitch
2664500_1254000_2665000_1254500.tiff,400,1333,1733,2000,pitch
2664500_1254000_2665000_1254500.tiff,4000,533,4400,933,pitch
2664500_1254000_2665000_1254500.tiff,3066,3733,4266,5200,pitch
